UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT,XCTOTALM,CTOTALM,XCTOTALW,CTOTALW,XCAIANT,CAIANT,XCAIANM,CAIANM,XCAIANW,CAIANW,XCASIAT,CASIAT,XCASIAM,CASIAM,XCASIAW,CASIAW,XCBKAAT,CBKAAT,XCBKAAM,CBKAAM,XCBKAAW,CBKAAW,XCHISPT,CHISPT,XCHISPM,CHISPM,XCHISPW,CHISPW,XCNHPIT,CNHPIT,XCNHPIM,CNHPIM,XCNHPIW,CNHPIW,XCWHITT,CWHITT,XCWHITM,CWHITM,XCWHITW,CWHITW,XC2MORT,C2MORT,XC2MORM,C2MORM,XC2MORW,C2MORW,XCUNKNT,CUNKNT,XCUNKNM,CUNKNM,XCUNKNW,CUNKNW,XCNRALT,CNRALT,XCNRALM,CNRALM,XCNRALW,CNRALW  ,YEAR
222567,13.121,1,3,R,21,R,1,R,20,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,12,R,1,R,11,Z,0,Z,0,Z,0,R,8,Z,0,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,15.1301,1,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,15.1301,1,3,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,2022
222567,15.1301,1,21,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,2022
222567,19.0706,1,2,R,4,Z,0,R,4,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2022
222567,19.0706,1,3,R,5,Z,0,R,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,19.0706,1,21,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,22.0302,1,2,R,13,Z,0,R,13,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,6,Z,0,R,6,Z,0,Z,0,Z,0,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,22.0302,1,3,R,11,Z,0,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,5,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2022
222567,24.0102,1,3,R,344,R,116,R,228,R,2,R,0,R,2,R,23,R,10,R,13,R,38,R,8,R,30,R,129,R,40,R,89,R,0,R,0,R,0,R,126,R,48,R,78,Z,0,Z,0,Z,0,R,21,R,7,R,14,R,5,R,3,R,2,2022
222567,26.0101,1,3,R,6,Z,0,R,6,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,27.0101,1,3,R,12,R,11,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,8,R,0,Z,0,Z,0,Z,0,R,4,R,3,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,31.0501,1,3,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2022
222567,40.0101,1,3,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,40.0801,1,3,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,2022
222567,41.0301,1,2,R,84,R,70,R,14,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,7,R,0,R,31,R,26,R,5,Z,0,Z,0,Z,0,R,40,R,31,R,9,Z,0,Z,0,Z,0,R,5,R,5,Z,0,R,1,R,1,Z,0,2022
222567,41.0301,1,3,R,37,R,30,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,3,Z,0,R,13,R,11,R,2,Z,0,Z,0,Z,0,R,18,R,13,R,5,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,1,R,1,Z,0,2022
222567,42.0101,1,3,R,25,R,3,R,22,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,4,Z,0,R,4,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,13,Z,0,R,13,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,43.0104,1,3,R,4,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2022
222567,43.0104,1,21,R,10,R,2,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,43.0107,1,3,R,8,R,1,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2022
222567,43.0107,1,21,R,24,R,15,R,9,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,8,R,4,R,4,Z,0,Z,0,Z,0,R,11,R,8,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,45.1101,1,3,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,47.0604,1,21,R,24,R,23,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,12,R,11,R,1,Z,0,Z,0,Z,0,R,9,R,9,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,2022
222567,48.0508,1,21,R,8,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,6,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,50.0501,1,3,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2022
222567,50.0701,1,3,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,50.0901,1,2,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,50.0901,1,3,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2022
222567,50.0903,1,3,R,4,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0,1,3,R,56,R,8,R,48,Z,0,Z,0,Z,0,R,6,R,2,R,4,R,7,R,2,R,5,R,23,R,2,R,21,Z,0,Z,0,Z,0,R,16,R,2,R,14,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,2,Z,0,R,2,2022
222567,51.0701,1,2,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0701,1,3,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0805,1,2,R,20,R,2,R,18,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,4,Z,0,R,4,R,12,Z,0,R,12,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0805,1,3,R,5,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0805,1,21,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2022
222567,51.0903,1,2,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,2022
222567,51.0903,1,3,R,9,R,1,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2022
222567,51.0903,1,4,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,2022
222567,51.0904,1,2,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0904,1,3,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0904,1,21,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.0908,1,3,R,12,R,4,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,2022
222567,51.091,1,2,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,2022
222567,51.091,1,3,R,11,Z,0,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,9,Z,0,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2022
222567,51.091,1,4,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,2022
222567,51.1501,1,2,R,12,R,8,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,7,R,6,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.1502,1,3,R,11,R,9,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,4,R,3,R,1,Z,0,Z,0,Z,0,R,5,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,51.3801,1,2,R,64,R,11,R,53,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,10,Z,0,R,10,R,20,R,3,R,17,Z,0,Z,0,Z,0,R,23,R,5,R,18,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,7,R,0,R,7,2022
222567,51.3801,1,3,R,81,R,12,R,69,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,14,R,2,R,12,R,24,R,1,R,23,Z,0,Z,0,Z,0,R,30,R,6,R,24,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,8,Z,0,R,8,2022
222567,51.3901,1,2,R,21,R,2,R,19,Z,0,Z,0,Z,0,R,4,Z,0,R,4,R,2,Z,0,R,2,R,7,R,1,R,6,Z,0,Z,0,Z,0,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,2022
222567,51.3902,1,21,R,65,R,6,R,59,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,7,Z,0,R,7,R,20,R,3,R,17,Z,0,Z,0,Z,0,R,30,R,1,R,29,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,2022
222567,52.0101,1,3,R,40,R,17,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,18,R,6,R,12,Z,0,Z,0,Z,0,R,16,R,8,R,8,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,2,Z,0,R,2,2022
222567,52.0101,1,21,R,36,R,16,R,20,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,16,R,7,R,9,Z,0,Z,0,Z,0,R,14,R,6,R,8,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,2,Z,0,R,2,2022
222567,52.0201,1,2,R,32,R,29,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,10,Z,0,R,10,R,9,R,1,Z,0,Z,0,Z,0,R,11,R,9,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,2022
222567,52.0201,1,3,R,26,R,24,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,R,10,Z,0,R,9,R,7,R,2,Z,0,Z,0,Z,0,R,7,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,52.0203,1,21,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,52.0401,1,2,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,52.0402,1,3,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222567,52.0408,1,2,R,5,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2022
222567,54.0101,1,3,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,2022
222567,99.0,1,2,R,284,R,141,R,143,R,1,Z,0,R,1,R,8,R,3,R,5,R,36,R,19,R,17,R,107,R,49,R,58,Z,0,Z,0,Z,0,R,110,R,61,R,49,Z,0,Z,0,Z,0,R,13,R,8,R,5,R,9,R,1,R,8,2022
222567,99.0,1,3,R,778,R,278,R,500,R,3,R,0,R,3,R,37,R,18,R,19,R,92,R,34,R,58,R,290,R,94,R,196,R,0,R,0,R,0,R,298,R,111,R,187,Z,0,Z,0,Z,0,R,35,R,14,R,21,R,23,R,7,R,16,2022
222567,99.0,1,4,R,0,Z,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,2022
222567,99.0,1,21,R,191,R,85,R,106,R,2,R,2,Z,0,R,6,R,2,R,4,R,16,R,6,R,10,R,79,R,40,R,39,Z,0,Z,0,Z,0,R,78,R,32,R,46,Z,0,Z,0,Z,0,R,5,R,3,R,2,R,5,R,0,R,5,2022
222576,1.0601,1,3,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222576,1.0601,1,21,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2022
222576,3.0103,1,3,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
222576,9.0101,1,3,R,7,R,3,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2022
