UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR
227526,3,13,1,1,999,R,598,R,197.0,R,401.0,R,3.0,R,2.0,R,1.0,R,8.0,R,4.0,R,4.0,R,538.0,R,168.0,R,370.0,R,30.0,R,13.0,R,17.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,15.0,R,6.0,R,9.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2020
227526,4,20,1,1,999,R,521,R,185.0,R,336.0,R,2.0,R,1.0,R,1.0,R,3.0,R,2.0,R,1.0,R,474.0,R,166.0,R,308.0,R,22.0,R,7.0,R,15.0,R,0.0,R,0.0,R,0.0,R,8.0,R,5.0,R,3.0,R,12.0,R,4.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227526,6,10,2,2,10 ,R,1603,R,629.0,R,974.0,R,6.0,R,4.0,R,2.0,R,14.0,R,9.0,R,5.0,R,1468.0,R,560.0,R,908.0,R,61.0,R,27.0,R,34.0,R,1.0,R,0.0,R,1.0,R,16.0,R,11.0,R,5.0,R,34.0,R,16.0,R,18.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,2020
227526,8,12,2,2,50 ,R,1603,R,629.0,R,974.0,R,6.0,R,4.0,R,2.0,R,14.0,R,9.0,R,5.0,R,1468.0,R,560.0,R,908.0,R,61.0,R,27.0,R,34.0,R,1.0,R,0.0,R,1.0,R,16.0,R,11.0,R,5.0,R,34.0,R,16.0,R,18.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,2020
227526,9,13,2,2,29A,R,598,R,197.0,R,401.0,R,3.0,R,2.0,R,1.0,R,8.0,R,4.0,R,4.0,R,538.0,R,168.0,R,370.0,R,30.0,R,13.0,R,17.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,15.0,R,6.0,R,9.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2020
227526,12,16,2,2,18A,R,598,R,197.0,R,401.0,R,3.0,R,2.0,R,1.0,R,8.0,R,4.0,R,4.0,R,538.0,R,168.0,R,370.0,R,30.0,R,13.0,R,17.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,15.0,R,6.0,R,9.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2020
227526,13,17,2,2,19 ,R,224,R,70.0,R,154.0,R,1.0,R,1.0,R,0.0,R,3.0,R,2.0,R,1.0,R,196.0,R,55.0,R,141.0,R,15.0,R,7.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,3.0,R,4.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2020
227526,14,18,2,2,20 ,R,268,R,83.0,R,185.0,R,1.0,R,1.0,R,0.0,R,4.0,R,1.0,R,3.0,R,244.0,R,73.0,R,171.0,R,14.0,R,5.0,R,9.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227526,15,19,2,2,21 ,R,106,R,44.0,R,62.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,R,98.0,R,40.0,R,58.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227526,16,20,2,2,30 ,R,521,R,185.0,R,336.0,R,2.0,R,1.0,R,1.0,R,3.0,R,2.0,R,1.0,R,474.0,R,166.0,R,308.0,R,22.0,R,7.0,R,15.0,R,0.0,R,0.0,R,0.0,R,8.0,R,5.0,R,3.0,R,12.0,R,4.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227526,41,31,1,1,999,R,69,R,35.0,R,34.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,66.0,R,35.0,R,31.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227526,42,32,1,1,999,R,415,R,212.0,R,203.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,390.0,R,191.0,R,199.0,R,8.0,R,7.0,R,1.0,R,1.0,R,0.0,R,1.0,R,5.0,R,4.0,R,1.0,R,6.0,R,6.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2020
227526,43,31,2,2,22 ,R,69,R,35.0,R,34.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,66.0,R,35.0,R,31.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227526,44,32,2,2,23 ,R,415,R,212.0,R,203.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,390.0,R,191.0,R,199.0,R,8.0,R,7.0,R,1.0,R,1.0,R,0.0,R,1.0,R,5.0,R,4.0,R,1.0,R,6.0,R,6.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2020
227687,27,10,4,4,10 ,R,424,R,236.0,R,188.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,44.0,R,21.0,R,23.0,R,129.0,R,80.0,R,49.0,R,0.0,Z,0.0,R,0.0,R,203.0,R,106.0,R,97.0,R,18.0,R,10.0,R,8.0,R,2.0,R,1.0,R,1.0,R,24.0,R,14.0,R,10.0,2020
227687,29,12,4,4,50 ,R,424,R,236.0,R,188.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,44.0,R,21.0,R,23.0,R,129.0,R,80.0,R,49.0,R,0.0,Z,0.0,R,0.0,R,203.0,R,106.0,R,97.0,R,18.0,R,10.0,R,8.0,R,2.0,R,1.0,R,1.0,R,24.0,R,14.0,R,10.0,2020
227687,30,13,4,4,29A,R,135,R,68.0,R,67.0,R,1.0,R,1.0,Z,0.0,R,1.0,R,1.0,Z,0.0,R,9.0,R,1.0,R,8.0,R,46.0,R,26.0,R,20.0,Z,0.0,Z,0.0,Z,0.0,R,67.0,R,31.0,R,36.0,R,3.0,R,1.0,R,2.0,R,1.0,R,1.0,Z,0.0,R,7.0,R,6.0,R,1.0,2020
227687,31,14,4,4,11A,R,36,R,14.0,R,22.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,R,1.0,Z,0.0,R,12.0,R,7.0,R,5.0,Z,0.0,Z,0.0,Z,0.0,R,21.0,R,6.0,R,15.0,R,2.0,Z,0.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2020
227687,32,15,4,4,12A,R,99,R,54.0,R,45.0,R,1.0,R,1.0,Z,0.0,R,1.0,R,1.0,Z,0.0,R,8.0,Z,0.0,R,8.0,R,34.0,R,19.0,R,15.0,Z,0.0,Z,0.0,Z,0.0,R,46.0,R,25.0,R,21.0,R,1.0,R,1.0,Z,0.0,R,1.0,R,1.0,Z,0.0,R,7.0,R,6.0,R,1.0,2020
227687,33,20,4,4,30 ,R,100,R,55.0,R,45.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,2.0,Z,0.0,R,12.0,R,5.0,R,7.0,R,33.0,R,21.0,R,12.0,Z,0.0,Z,0.0,Z,0.0,R,44.0,R,22.0,R,22.0,R,8.0,R,5.0,R,3.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,2020
227687,35,22,4,4,57 ,R,119,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227687,36,23,4,4,55 ,R,36,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227687,37,24,4,4,56 ,R,83,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227687,47,31,4,4,22 ,R,8,R,2.0,R,6.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,2.0,R,4.0,R,1.0,Z,0.0,R,1.0,R,0.0,R,0.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,2020
227687,48,32,4,4,23 ,R,181,R,111.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,23.0,R,15.0,R,8.0,R,49.0,R,33.0,R,16.0,R,0.0,Z,0.0,R,0.0,R,86.0,R,51.0,R,35.0,R,6.0,R,4.0,R,2.0,R,0.0,R,0.0,R,0.0,R,17.0,R,8.0,R,9.0,2020
227854,27,10,4,4,10 ,R,322,R,153.0,R,169.0,R,2.0,R,2.0,R,0.0,R,3.0,R,1.0,R,2.0,R,32.0,R,9.0,R,23.0,R,236.0,R,112.0,R,124.0,R,0.0,R,0.0,R,0.0,R,44.0,R,25.0,R,19.0,R,2.0,R,1.0,R,1.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227854,29,12,4,4,50 ,R,322,R,153.0,R,169.0,R,2.0,R,2.0,R,0.0,R,3.0,R,1.0,R,2.0,R,32.0,R,9.0,R,23.0,R,236.0,R,112.0,R,124.0,R,0.0,R,0.0,R,0.0,R,44.0,R,25.0,R,19.0,R,2.0,R,1.0,R,1.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227854,30,13,4,4,29A,R,93,R,46.0,R,47.0,R,1.0,R,1.0,R,0.0,R,3.0,R,1.0,R,2.0,R,7.0,R,1.0,R,6.0,R,70.0,R,36.0,R,34.0,R,0.0,R,0.0,R,0.0,R,11.0,R,7.0,R,4.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227854,31,14,4,4,11A,R,16,R,12.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,13.0,R,10.0,R,3.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227854,32,15,4,4,12A,R,77,R,34.0,R,43.0,R,1.0,R,1.0,R,0.0,R,3.0,R,1.0,R,2.0,R,7.0,R,1.0,R,6.0,R,57.0,R,26.0,R,31.0,R,0.0,R,0.0,R,0.0,R,8.0,R,5.0,R,3.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227854,33,20,4,4,30 ,R,41,R,18.0,R,23.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,8.0,R,3.0,R,5.0,R,22.0,R,10.0,R,12.0,R,0.0,R,0.0,R,0.0,R,10.0,R,4.0,R,6.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227854,35,22,4,4,57 ,R,48,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227854,36,23,4,4,55 ,R,12,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227854,37,24,4,4,56 ,R,36,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227854,47,31,4,4,22 ,R,36,R,13.0,R,23.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,27.0,R,9.0,R,18.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227854,48,32,4,4,23 ,R,152,R,76.0,R,76.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,13.0,R,4.0,R,9.0,R,117.0,R,57.0,R,60.0,R,0.0,R,0.0,R,0.0,R,18.0,R,11.0,R,7.0,R,1.0,R,1.0,R,0.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227881,2,12,1,1,999,R,2449,R,879.0,R,1570.0,R,6.0,R,2.0,R,4.0,R,29.0,R,13.0,R,16.0,R,595.0,R,178.0,R,417.0,R,612.0,R,220.0,R,392.0,R,3.0,R,2.0,R,1.0,R,1073.0,R,413.0,R,660.0,R,86.0,R,32.0,R,54.0,R,26.0,R,10.0,R,16.0,R,19.0,R,9.0,R,10.0,2020
227881,3,13,1,1,999,R,1415,R,451.0,R,964.0,R,3.0,R,0.0,R,3.0,R,16.0,R,5.0,R,11.0,R,326.0,R,85.0,R,241.0,R,354.0,R,110.0,R,244.0,R,1.0,R,1.0,R,0.0,R,652.0,R,229.0,R,423.0,R,44.0,R,14.0,R,30.0,R,14.0,R,5.0,R,9.0,R,5.0,R,2.0,R,3.0,2020
227881,4,20,1,1,999,R,565,R,206.0,R,359.0,R,1.0,R,1.0,R,0.0,R,10.0,R,7.0,R,3.0,R,148.0,R,46.0,R,102.0,R,143.0,R,53.0,R,90.0,R,1.0,R,0.0,R,1.0,R,232.0,R,86.0,R,146.0,R,23.0,R,10.0,R,13.0,R,7.0,R,3.0,R,4.0,R,0.0,R,0.0,R,0.0,2020
227881,6,10,2,2,10 ,R,2449,R,879.0,R,1570.0,R,6.0,R,2.0,R,4.0,R,29.0,R,13.0,R,16.0,R,595.0,R,178.0,R,417.0,R,612.0,R,220.0,R,392.0,R,3.0,R,2.0,R,1.0,R,1073.0,R,413.0,R,660.0,R,86.0,R,32.0,R,54.0,R,26.0,R,10.0,R,16.0,R,19.0,R,9.0,R,10.0,2020
227881,8,12,2,2,50 ,R,2449,R,879.0,R,1570.0,R,6.0,R,2.0,R,4.0,R,29.0,R,13.0,R,16.0,R,595.0,R,178.0,R,417.0,R,612.0,R,220.0,R,392.0,R,3.0,R,2.0,R,1.0,R,1073.0,R,413.0,R,660.0,R,86.0,R,32.0,R,54.0,R,26.0,R,10.0,R,16.0,R,19.0,R,9.0,R,10.0,2020
227881,9,13,2,2,29A,R,1415,R,451.0,R,964.0,R,3.0,R,0.0,R,3.0,R,16.0,R,5.0,R,11.0,R,326.0,R,85.0,R,241.0,R,354.0,R,110.0,R,244.0,R,1.0,R,1.0,R,0.0,R,652.0,R,229.0,R,423.0,R,44.0,R,14.0,R,30.0,R,14.0,R,5.0,R,9.0,R,5.0,R,2.0,R,3.0,2020
227881,12,16,2,2,18A,R,1415,R,451.0,R,964.0,R,3.0,R,0.0,R,3.0,R,16.0,R,5.0,R,11.0,R,326.0,R,85.0,R,241.0,R,354.0,R,110.0,R,244.0,R,1.0,R,1.0,R,0.0,R,652.0,R,229.0,R,423.0,R,44.0,R,14.0,R,30.0,R,14.0,R,5.0,R,9.0,R,5.0,R,2.0,R,3.0,2020
227881,13,17,2,2,19 ,R,825,R,241.0,R,584.0,R,1.0,R,0.0,R,1.0,R,9.0,R,2.0,R,7.0,R,162.0,R,39.0,R,123.0,R,215.0,R,62.0,R,153.0,R,1.0,R,1.0,R,0.0,R,405.0,R,129.0,R,276.0,R,23.0,R,7.0,R,16.0,R,7.0,R,1.0,R,6.0,R,2.0,R,0.0,R,2.0,2020
227881,14,18,2,2,20 ,R,465,R,166.0,R,299.0,R,1.0,R,0.0,R,1.0,R,5.0,R,2.0,R,3.0,R,121.0,R,33.0,R,88.0,R,110.0,R,37.0,R,73.0,R,0.0,R,0.0,R,0.0,R,202.0,R,83.0,R,119.0,R,18.0,R,6.0,R,12.0,R,7.0,R,4.0,R,3.0,R,1.0,R,1.0,R,0.0,2020
227881,15,19,2,2,21 ,R,125,R,44.0,R,81.0,R,1.0,R,0.0,R,1.0,R,2.0,R,1.0,R,1.0,R,43.0,R,13.0,R,30.0,R,29.0,R,11.0,R,18.0,R,0.0,R,0.0,R,0.0,R,45.0,R,17.0,R,28.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,2020
227881,16,20,2,2,30 ,R,565,R,206.0,R,359.0,R,1.0,R,1.0,R,0.0,R,10.0,R,7.0,R,3.0,R,148.0,R,46.0,R,102.0,R,143.0,R,53.0,R,90.0,R,1.0,R,0.0,R,1.0,R,232.0,R,86.0,R,146.0,R,23.0,R,10.0,R,13.0,R,7.0,R,3.0,R,4.0,R,0.0,R,0.0,R,0.0,2020
227881,41,31,1,1,999,R,79,R,28.0,R,51.0,R,1.0,R,1.0,R,0.0,R,2.0,R,1.0,R,1.0,R,21.0,R,3.0,R,18.0,R,18.0,R,6.0,R,12.0,R,0.0,R,0.0,R,0.0,R,33.0,R,15.0,R,18.0,R,3.0,R,2.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2020
227881,42,32,1,1,999,R,390,R,194.0,R,196.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,100.0,R,44.0,R,56.0,R,97.0,R,51.0,R,46.0,R,1.0,R,1.0,R,0.0,R,156.0,R,83.0,R,73.0,R,16.0,R,6.0,R,10.0,R,4.0,R,2.0,R,2.0,R,14.0,R,7.0,R,7.0,2020
227881,43,31,2,2,22 ,R,79,R,28.0,R,51.0,R,1.0,R,1.0,R,0.0,R,2.0,R,1.0,R,1.0,R,21.0,R,3.0,R,18.0,R,18.0,R,6.0,R,12.0,R,0.0,R,0.0,R,0.0,R,33.0,R,15.0,R,18.0,R,3.0,R,2.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2020
227881,44,32,2,2,23 ,R,390,R,194.0,R,196.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,100.0,R,44.0,R,56.0,R,97.0,R,51.0,R,46.0,R,1.0,R,1.0,R,0.0,R,156.0,R,83.0,R,73.0,R,16.0,R,6.0,R,10.0,R,4.0,R,2.0,R,2.0,R,14.0,R,7.0,R,7.0,2020
227924,27,10,4,4,10 ,R,825,R,380.0,R,445.0,R,5.0,R,2.0,R,3.0,R,21.0,R,10.0,R,11.0,R,44.0,R,18.0,R,26.0,R,560.0,R,259.0,R,301.0,R,0.0,R,0.0,R,0.0,R,182.0,R,84.0,R,98.0,R,10.0,R,5.0,R,5.0,R,1.0,R,0.0,R,1.0,R,2.0,R,2.0,R,0.0,2020
227924,29,12,4,4,50 ,R,825,R,380.0,R,445.0,R,5.0,R,2.0,R,3.0,R,21.0,R,10.0,R,11.0,R,44.0,R,18.0,R,26.0,R,560.0,R,259.0,R,301.0,R,0.0,R,0.0,R,0.0,R,182.0,R,84.0,R,98.0,R,10.0,R,5.0,R,5.0,R,1.0,R,0.0,R,1.0,R,2.0,R,2.0,R,0.0,2020
227924,30,13,4,4,29A,R,182,R,67.0,R,115.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,8.0,R,2.0,R,6.0,R,115.0,R,41.0,R,74.0,R,0.0,R,0.0,R,0.0,R,51.0,R,22.0,R,29.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2020
227924,31,14,4,4,11A,R,8,R,5.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,2.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227924,32,15,4,4,12A,R,174,R,62.0,R,112.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,8.0,R,2.0,R,6.0,R,109.0,R,37.0,R,72.0,R,0.0,R,0.0,R,0.0,R,49.0,R,21.0,R,28.0,R,3.0,R,1.0,R,2.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2020
227924,33,20,4,4,30 ,R,171,R,93.0,R,78.0,R,2.0,R,1.0,R,1.0,R,6.0,R,3.0,R,3.0,R,10.0,R,4.0,R,6.0,R,100.0,R,55.0,R,45.0,R,0.0,R,0.0,R,0.0,R,51.0,R,28.0,R,23.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227924,35,22,4,4,57 ,R,91,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227924,36,23,4,4,55 ,R,7,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227924,37,24,4,4,56 ,R,84,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2020
227924,47,31,4,4,22 ,R,111,R,51.0,R,60.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,R,6.0,R,3.0,R,3.0,R,81.0,R,40.0,R,41.0,R,0.0,R,0.0,R,0.0,R,19.0,R,6.0,R,13.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2020
227924,48,32,4,4,23 ,R,361,R,169.0,R,192.0,R,2.0,R,1.0,R,1.0,R,7.0,R,4.0,R,3.0,R,20.0,R,9.0,R,11.0,R,264.0,R,123.0,R,141.0,R,0.0,R,0.0,R,0.0,R,61.0,R,28.0,R,33.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2020
227979,2,12,1,1,999,R,2414,R,1191.0,R,1223.0,R,3.0,R,1.0,R,2.0,R,110.0,R,66.0,R,44.0,R,182.0,R,93.0,R,89.0,R,1284.0,R,597.0,R,687.0,R,3.0,R,2.0,R,1.0,R,699.0,R,360.0,R,339.0,R,59.0,R,26.0,R,33.0,R,41.0,R,26.0,R,15.0,R,33.0,R,20.0,R,13.0,2020
227979,3,13,1,1,999,R,660,R,302.0,R,358.0,R,0.0,R,0.0,R,0.0,R,40.0,R,21.0,R,19.0,R,38.0,R,21.0,R,17.0,R,346.0,R,150.0,R,196.0,R,1.0,R,0.0,R,1.0,R,196.0,R,89.0,R,107.0,R,11.0,R,6.0,R,5.0,R,13.0,R,7.0,R,6.0,R,15.0,R,8.0,R,7.0,2020
227979,4,20,1,1,999,R,325,R,159.0,R,166.0,R,0.0,R,0.0,R,0.0,R,25.0,R,15.0,R,10.0,R,20.0,R,11.0,R,9.0,R,126.0,R,56.0,R,70.0,R,1.0,R,1.0,R,0.0,R,134.0,R,65.0,R,69.0,R,11.0,R,5.0,R,6.0,R,7.0,R,5.0,R,2.0,R,1.0,R,1.0,R,0.0,2020
227979,18,10,3,3,10 ,R,2414,R,1191.0,R,1223.0,R,3.0,R,1.0,R,2.0,R,110.0,R,66.0,R,44.0,R,182.0,R,93.0,R,89.0,R,1284.0,R,597.0,R,687.0,R,3.0,R,2.0,R,1.0,R,699.0,R,360.0,R,339.0,R,59.0,R,26.0,R,33.0,R,41.0,R,26.0,R,15.0,R,33.0,R,20.0,R,13.0,2020
227979,20,12,3,3,50 ,R,2414,R,1191.0,R,1223.0,R,3.0,R,1.0,R,2.0,R,110.0,R,66.0,R,44.0,R,182.0,R,93.0,R,89.0,R,1284.0,R,597.0,R,687.0,R,3.0,R,2.0,R,1.0,R,699.0,R,360.0,R,339.0,R,59.0,R,26.0,R,33.0,R,41.0,R,26.0,R,15.0,R,33.0,R,20.0,R,13.0,2020
227979,21,13,3,3,29A,R,660,R,302.0,R,358.0,R,0.0,R,0.0,R,0.0,R,40.0,R,21.0,R,19.0,R,38.0,R,21.0,R,17.0,R,346.0,R,150.0,R,196.0,R,1.0,R,0.0,R,1.0,R,196.0,R,89.0,R,107.0,R,11.0,R,6.0,R,5.0,R,13.0,R,7.0,R,6.0,R,15.0,R,8.0,R,7.0,2020
227979,22,14,3,3,11A,R,98,R,61.0,R,37.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,8.0,R,5.0,R,3.0,R,61.0,R,40.0,R,21.0,R,0.0,R,0.0,R,0.0,R,25.0,R,14.0,R,11.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2020
227979,23,15,3,3,12A,R,562,R,241.0,R,321.0,R,0.0,R,0.0,R,0.0,R,38.0,R,19.0,R,19.0,R,30.0,R,16.0,R,14.0,R,285.0,R,110.0,R,175.0,R,1.0,R,0.0,R,1.0,R,171.0,R,75.0,R,96.0,R,10.0,R,6.0,R,4.0,R,13.0,R,7.0,R,6.0,R,14.0,R,8.0,R,6.0,2020
227979,25,20,3,3,30 ,R,325,R,159.0,R,166.0,R,0.0,R,0.0,R,0.0,R,25.0,R,15.0,R,10.0,R,20.0,R,11.0,R,9.0,R,126.0,R,56.0,R,70.0,R,1.0,R,1.0,R,0.0,R,134.0,R,65.0,R,69.0,R,11.0,R,5.0,R,6.0,R,7.0,R,5.0,R,2.0,R,1.0,R,1.0,R,0.0,2020
227979,41,31,1,1,999,R,482,R,226.0,R,256.0,R,2.0,R,0.0,R,2.0,R,24.0,R,19.0,R,5.0,R,23.0,R,10.0,R,13.0,R,311.0,R,139.0,R,172.0,R,0.0,R,0.0,R,0.0,R,104.0,R,53.0,R,51.0,R,9.0,R,1.0,R,8.0,R,8.0,R,3.0,R,5.0,R,1.0,R,1.0,R,0.0,2020
