UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,YEAR
227304,3,-2,1,R,9029,R,3378,R,5651,R,43,R,17,R,26,R,117,R,50,R,67,R,530,R,216,R,314,R,5804,R,2129,R,3675,R,6,R,3,R,3,R,2281,R,859,R,1422,R,58,R,17,R,41,R,126,R,54,R,72,R,64,R,33,R,31,2020
227304,4,-2,1,R,1498,R,572,R,926,R,9,R,4,R,5,R,14,R,7,R,7,R,110,R,56,R,54,R,985,R,354,R,631,R,3,R,1,R,2,R,327,R,123,R,204,R,14,R,7,R,7,R,16,R,7,R,9,R,20,R,13,R,7,2020
227304,5,-2,1,R,7531,R,2806,R,4725,R,34,R,13,R,21,R,103,R,43,R,60,R,420,R,160,R,260,R,4819,R,1775,R,3044,R,3,R,2,R,1,R,1954,R,736,R,1218,R,44,R,10,R,34,R,110,R,47,R,63,R,44,R,20,R,24,2020
227304,11,-2,1,R,1133,R,594,R,539,R,3,R,2,R,1,R,35,R,15,R,20,R,323,R,248,R,75,R,257,R,91,R,166,R,2,R,2,R,0,R,395,R,144,R,251,R,28,R,28,R,0,R,40,R,26,R,14,R,50,R,38,R,12,2020
227304,19,-2,1,R,1089,R,366,R,723,R,8,R,3,R,5,R,24,R,14,R,10,R,143,R,59,R,84,R,555,R,170,R,385,R,1,R,1,R,0,R,337,R,114,R,223,R,12,R,0,R,12,R,8,R,4,R,4,R,1,R,1,R,0,2020
227304,20,-2,1,R,6442,R,2440,R,4002,R,26,R,10,R,16,R,79,R,29,R,50,R,277,R,101,R,176,R,4264,R,1605,R,2659,R,2,R,1,R,1,R,1617,R,622,R,995,R,32,R,10,R,22,R,102,R,43,R,59,R,43,R,19,R,24,2020
227304,22,-2,1,R,4392,R,1565,R,2827,R,16,R,7,R,9,R,65,R,33,R,32,R,411,R,223,R,188,R,2563,R,812,R,1751,R,8,R,5,R,3,R,1178,R,408,R,770,R,41,R,19,R,22,R,48,R,24,R,24,R,62,R,34,R,28,2020
227304,23,-2,1,R,3979,R,1324,R,2655,R,16,R,7,R,9,R,57,R,28,R,29,R,264,R,103,R,161,R,2480,R,786,R,1694,R,6,R,3,R,3,R,1028,R,340,R,688,R,35,R,13,R,22,R,38,R,17,R,21,R,55,R,27,R,28,2020
227304,24,-2,1,R,799,R,304,R,495,R,3,R,3,R,0,R,9,R,6,R,3,R,52,R,26,R,26,R,521,R,182,R,339,R,3,R,1,R,2,R,177,R,67,R,110,R,8,R,5,R,3,R,9,R,4,R,5,R,17,R,10,R,7,2020
227304,25,-2,1,R,3180,R,1020,R,2160,R,13,R,4,R,9,R,48,R,22,R,26,R,212,R,77,R,135,R,1959,R,604,R,1355,R,3,R,2,R,1,R,851,R,273,R,578,R,27,R,8,R,19,R,29,R,13,R,16,R,38,R,17,R,21,2020
227304,31,-2,1,R,413,R,241,R,172,R,0,R,0,R,0,R,8,R,5,R,3,R,147,R,120,R,27,R,83,R,26,R,57,R,2,R,2,R,0,R,150,R,68,R,82,R,6,R,6,R,0,R,10,R,7,R,3,R,7,R,7,R,0,2020
227304,39,-2,1,R,586,R,185,R,401,R,2,R,1,R,1,R,9,R,6,R,3,R,81,R,31,R,50,R,296,R,85,R,211,R,1,R,1,R,0,R,186,R,57,R,129,R,6,R,0,R,6,R,4,R,3,R,1,R,1,R,1,R,0,2020
227304,40,-2,1,R,2594,R,835,R,1759,R,11,R,3,R,8,R,39,R,16,R,23,R,131,R,46,R,85,R,1663,R,519,R,1144,R,2,R,1,R,1,R,665,R,216,R,449,R,21,R,8,R,13,R,25,R,10,R,15,R,37,R,16,R,21,2020
227304,42,-2,1,R,5770,R,2407,R,3363,R,30,R,12,R,18,R,87,R,32,R,55,R,442,R,241,R,201,R,3498,R,1408,R,2090,R,0,R,0,R,0,R,1498,R,595,R,903,R,45,R,26,R,19,R,118,R,56,R,62,R,52,R,37,R,15,2020
227304,43,-2,1,R,5050,R,2054,R,2996,R,27,R,10,R,17,R,60,R,22,R,38,R,266,R,113,R,153,R,3324,R,1343,R,1981,R,0,R,0,R,0,R,1253,R,519,R,734,R,23,R,4,R,19,R,88,R,37,R,51,R,9,R,6,R,3,2020
227304,44,-2,1,R,699,R,268,R,431,R,6,R,1,R,5,R,5,R,1,R,4,R,58,R,30,R,28,R,464,R,172,R,292,R,0,R,0,R,0,R,150,R,56,R,94,R,6,R,2,R,4,R,7,R,3,R,4,R,3,R,3,R,0,2020
227304,45,-2,1,R,4351,R,1786,R,2565,R,21,R,9,R,12,R,55,R,21,R,34,R,208,R,83,R,125,R,2860,R,1171,R,1689,R,0,R,0,R,0,R,1103,R,463,R,640,R,17,R,2,R,15,R,81,R,34,R,47,R,6,R,3,R,3,2020
227304,51,-2,1,R,720,R,353,R,367,R,3,R,2,R,1,R,27,R,10,R,17,R,176,R,128,R,48,R,174,R,65,R,109,R,0,R,0,R,0,R,245,R,76,R,169,R,22,R,22,R,0,R,30,R,19,R,11,R,43,R,31,R,12,2020
227304,59,-2,1,R,503,R,181,R,322,R,6,R,2,R,4,R,15,R,8,R,7,R,62,R,28,R,34,R,259,R,85,R,174,R,0,R,0,R,0,R,151,R,57,R,94,R,6,R,0,R,6,R,4,R,1,R,3,R,0,R,0,R,0,2020
227304,60,-2,1,R,3848,R,1605,R,2243,R,15,R,7,R,8,R,40,R,13,R,27,R,146,R,55,R,91,R,2601,R,1086,R,1515,R,0,R,0,R,0,R,952,R,406,R,546,R,11,R,2,R,9,R,77,R,33,R,44,R,6,R,3,R,3,2020
227368,1,1,999,R,41681,R,17085,R,24596,R,17,R,4,R,13,R,578,R,280,R,298,R,380,R,169,R,211,R,37429,R,15092,R,22337,R,31,R,18,R,13,R,1413,R,638,R,775,R,97,R,57,R,40,R,774,R,295,R,479,R,962,R,532,R,430,2020
227368,2,2,1,R,35593,R,14885,R,20708,R,13,R,2,R,11,R,395,R,212,R,183,R,179,R,95,R,84,R,32823,R,13524,R,19299,R,17,R,9,R,8,R,867,R,432,R,435,R,94,R,54,R,40,R,585,R,232,R,353,R,620,R,325,R,295,2020
227368,3,-2,1,R,35303,R,14796,R,20507,R,13,R,2,R,11,R,389,R,211,R,178,R,174,R,94,R,80,R,32650,R,13475,R,19175,R,16,R,9,R,7,R,855,R,427,R,428,R,92,R,53,R,39,R,515,R,210,R,305,R,599,R,315,R,284,2020
227368,4,-2,1,R,5428,R,2219,R,3209,R,4,R,1,R,3,R,60,R,36,R,24,R,19,R,9,R,10,R,5091,R,2059,R,3032,R,2,R,1,R,1,R,108,R,53,R,55,R,9,R,4,R,5,R,62,R,20,R,42,R,73,R,36,R,37,2020
227368,5,-2,1,R,29875,R,12577,R,17298,R,9,R,1,R,8,R,329,R,175,R,154,R,155,R,85,R,70,R,27559,R,11416,R,16143,R,14,R,8,R,6,R,747,R,374,R,373,R,83,R,49,R,34,R,453,R,190,R,263,R,526,R,279,R,247,2020
227368,11,-2,1,R,290,R,89,R,201,R,0,R,0,R,0,R,6,R,1,R,5,R,5,R,1,R,4,R,173,R,49,R,124,R,1,R,0,R,1,R,12,R,5,R,7,R,2,R,1,R,1,R,70,R,22,R,48,R,21,R,10,R,11,2020
227368,12,4,3,R,6088,R,2200,R,3888,R,4,R,2,R,2,R,183,R,68,R,115,R,201,R,74,R,127,R,4606,R,1568,R,3038,R,14,R,9,R,5,R,546,R,206,R,340,R,3,R,3,R,0,R,189,R,63,R,126,R,342,R,207,R,135,2020
227368,19,-2,1,R,2995,R,1211,R,1784,R,2,R,0,R,2,R,17,R,9,R,8,R,25,R,18,R,7,R,2794,R,1105,R,1689,R,1,R,1,R,0,R,98,R,50,R,48,R,10,R,7,R,3,R,12,R,4,R,8,R,36,R,17,R,19,2020
227368,20,-2,1,R,26880,R,11366,R,15514,R,7,R,1,R,6,R,312,R,166,R,146,R,130,R,67,R,63,R,24765,R,10311,R,14454,R,13,R,7,R,6,R,649,R,324,R,325,R,73,R,42,R,31,R,441,R,186,R,255,R,490,R,262,R,228,2020
227368,22,-2,1,R,26886,R,11128,R,15758,R,12,R,1,R,11,R,316,R,169,R,147,R,124,R,63,R,61,R,24851,R,10134,R,14717,R,12,R,6,R,6,R,611,R,301,R,310,R,74,R,43,R,31,R,312,R,110,R,202,R,574,R,301,R,273,2020
227368,23,-2,1,R,26844,R,11114,R,15730,R,12,R,1,R,11,R,315,R,169,R,146,R,124,R,63,R,61,R,24837,R,10132,R,14705,R,12,R,6,R,6,R,610,R,300,R,310,R,73,R,43,R,30,R,307,R,109,R,198,R,554,R,291,R,263,2020
227368,24,-2,1,R,4638,R,1913,R,2725,R,3,R,0,R,3,R,54,R,34,R,20,R,13,R,5,R,8,R,4346,R,1775,R,2571,R,2,R,1,R,1,R,95,R,45,R,50,R,9,R,4,R,5,R,51,R,18,R,33,R,65,R,31,R,34,2020
227368,25,-2,1,R,22206,R,9201,R,13005,R,9,R,1,R,8,R,261,R,135,R,126,R,111,R,58,R,53,R,20491,R,8357,R,12134,R,10,R,5,R,5,R,515,R,255,R,260,R,64,R,39,R,25,R,256,R,91,R,165,R,489,R,260,R,229,2020
227368,31,-2,1,R,42,R,14,R,28,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,14,R,2,R,12,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,0,R,1,R,5,R,1,R,4,R,20,R,10,R,10,2020
227368,39,-2,1,R,2012,R,823,R,1189,R,2,R,0,R,2,R,10,R,4,R,6,R,19,R,14,R,5,R,1862,R,748,R,1114,R,1,R,1,R,0,R,69,R,32,R,37,R,7,R,5,R,2,R,7,R,3,R,4,R,35,R,16,R,19,2020
227368,40,-2,1,R,20194,R,8378,R,11816,R,7,R,1,R,6,R,251,R,131,R,120,R,92,R,44,R,48,R,18629,R,7609,R,11020,R,9,R,4,R,5,R,446,R,223,R,223,R,57,R,34,R,23,R,249,R,88,R,161,R,454,R,244,R,210,2020
227368,42,-2,1,R,8707,R,3757,R,4950,R,1,R,1,R,0,R,79,R,43,R,36,R,55,R,32,R,23,R,7972,R,3390,R,4582,R,5,R,3,R,2,R,256,R,131,R,125,R,20,R,11,R,9,R,273,R,122,R,151,R,46,R,24,R,22,2020
227368,43,-2,1,R,8459,R,3682,R,4777,R,1,R,1,R,0,R,74,R,42,R,32,R,50,R,31,R,19,R,7813,R,3343,R,4470,R,4,R,3,R,1,R,245,R,127,R,118,R,19,R,10,R,9,R,208,R,101,R,107,R,45,R,24,R,21,2020
227368,44,-2,1,R,790,R,306,R,484,R,1,R,1,R,0,R,6,R,2,R,4,R,6,R,4,R,2,R,745,R,284,R,461,R,0,R,0,R,0,R,13,R,8,R,5,R,0,R,0,R,0,R,11,R,2,R,9,R,8,R,5,R,3,2020
227368,45,-2,1,R,7669,R,3376,R,4293,R,0,R,0,R,0,R,68,R,40,R,28,R,44,R,27,R,17,R,7068,R,3059,R,4009,R,4,R,3,R,1,R,232,R,119,R,113,R,19,R,10,R,9,R,197,R,99,R,98,R,37,R,19,R,18,2020
227368,51,-2,1,R,248,R,75,R,173,R,0,R,0,R,0,R,5,R,1,R,4,R,5,R,1,R,4,R,159,R,47,R,112,R,1,R,0,R,1,R,11,R,4,R,7,R,1,R,1,R,0,R,65,R,21,R,44,R,1,R,0,R,1,2020
227368,59,-2,1,R,983,R,388,R,595,R,0,R,0,R,0,R,7,R,5,R,2,R,6,R,4,R,2,R,932,R,357,R,575,R,0,R,0,R,0,R,29,R,18,R,11,R,3,R,2,R,1,R,5,R,1,R,4,R,1,R,1,R,0,2020
227368,60,-2,1,R,6686,R,2988,R,3698,R,0,R,0,R,0,R,61,R,35,R,26,R,38,R,23,R,15,R,6136,R,2702,R,3434,R,4,R,3,R,1,R,203,R,101,R,102,R,16,R,8,R,8,R,192,R,98,R,94,R,36,R,18,R,18,2020
227377,1,1,999,R,11753,R,5071,R,6682,R,12,R,8,R,4,R,40,R,20,R,20,R,18,R,8,R,10,R,10996,R,4700,R,6296,R,2,R,2,R,0,R,348,R,179,R,169,R,45,R,22,R,23,R,258,R,115,R,143,R,34,R,17,R,17,2020
227377,2,2,1,R,11753,R,5071,R,6682,R,12,R,8,R,4,R,40,R,20,R,20,R,18,R,8,R,10,R,10996,R,4700,R,6296,R,2,R,2,R,0,R,348,R,179,R,169,R,45,R,22,R,23,R,258,R,115,R,143,R,34,R,17,R,17,2020
227377,3,-2,1,R,5426,R,2376,R,3050,R,5,R,3,R,2,R,17,R,9,R,8,R,7,R,4,R,3,R,5116,R,2214,R,2902,R,1,R,1,Z,0,R,151,R,79,R,72,R,15,R,10,R,5,R,80,R,39,R,41,R,34,R,17,R,17,2020
227377,4,-2,1,R,1554,R,724,R,830,R,3,R,2,R,1,R,4,R,4,Z,0,R,3,R,2,R,1,R,1445,R,662,R,783,R,0,R,0,Z,0,R,43,R,23,R,20,R,5,R,2,R,3,R,45,R,23,R,22,R,6,R,6,R,0,2020
227377,5,-2,1,R,3872,R,1652,R,2220,R,2,R,1,R,1,R,13,R,5,R,8,R,4,R,2,R,2,R,3671,R,1552,R,2119,R,1,R,1,Z,0,R,108,R,56,R,52,R,10,R,8,R,2,R,35,R,16,R,19,R,28,R,11,R,17,2020
227377,11,-2,1,R,6327,R,2695,R,3632,R,7,R,5,R,2,R,23,R,11,R,12,R,11,R,4,R,7,R,5880,R,2486,R,3394,R,1,R,1,R,0,R,197,R,100,R,97,R,30,R,12,R,18,R,178,R,76,R,102,R,0,R,0,R,0,2020
227377,19,-2,1,R,323,R,136,R,187,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,294,R,121,R,173,R,1,R,1,Z,0,R,17,R,10,R,7,R,1,R,1,Z,0,R,3,R,2,R,1,R,4,R,1,R,3,2020
227377,20,-2,1,R,3549,R,1516,R,2033,R,2,R,1,R,1,R,10,R,5,R,5,R,4,R,2,R,2,R,3377,R,1431,R,1946,Z,0,Z,0,Z,0,R,91,R,46,R,45,R,9,R,7,R,2,R,32,R,14,R,18,R,24,R,10,R,14,2020
227377,22,-2,1,R,3697,R,1560,R,2137,R,6,R,3,R,3,R,11,R,4,R,7,R,8,R,4,R,4,R,3496,R,1460,R,2036,R,0,R,0,R,0,R,84,R,41,R,43,R,15,R,5,R,10,R,54,R,29,R,25,R,23,R,14,R,9,2020
227377,23,-2,1,R,2961,R,1326,R,1635,R,5,R,3,R,2,R,7,R,4,R,3,R,5,R,3,R,2,R,2793,R,1234,R,1559,R,0,R,0,Z,0,R,75,R,40,R,35,R,6,R,4,R,2,R,47,R,24,R,23,R,23,R,14,R,9,2020
227377,24,-2,1,R,949,R,463,R,486,R,3,R,2,R,1,R,1,R,1,Z,0,R,3,R,2,R,1,R,881,R,423,R,458,R,0,R,0,Z,0,R,26,R,13,R,13,R,3,R,1,R,2,R,27,R,16,R,11,R,5,R,5,R,0,2020
227377,25,-2,1,R,2012,R,863,R,1149,R,2,R,1,R,1,R,6,R,3,R,3,R,2,R,1,R,1,R,1912,R,811,R,1101,Z,0,Z,0,Z,0,R,49,R,27,R,22,R,3,R,3,Z,0,R,20,R,8,R,12,R,18,R,9,R,9,2020
227377,31,-2,1,R,736,R,234,R,502,R,1,Z,0,R,1,R,4,Z,0,R,4,R,3,R,1,R,2,R,703,R,226,R,477,R,0,Z,0,R,0,R,9,R,1,R,8,R,9,R,1,R,8,R,7,R,5,R,2,R,0,R,0,R,0,2020
227377,39,-2,1,R,145,R,72,R,73,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,140,R,69,R,71,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,2020
227377,40,-2,1,R,1867,R,791,R,1076,R,2,R,1,R,1,R,6,R,3,R,3,R,2,R,1,R,1,R,1772,R,742,R,1030,Z,0,Z,0,Z,0,R,45,R,25,R,20,R,2,R,2,Z,0,R,20,R,8,R,12,R,18,R,9,R,9,2020
227377,42,-2,1,R,8056,R,3511,R,4545,R,6,R,5,R,1,R,29,R,16,R,13,R,10,R,4,R,6,R,7500,R,3240,R,4260,R,2,R,2,Z,0,R,264,R,138,R,126,R,30,R,17,R,13,R,204,R,86,R,118,R,11,R,3,R,8,2020
227377,43,-2,1,R,2465,R,1050,R,1415,R,0,R,0,Z,0,R,10,R,5,R,5,R,2,R,1,R,1,R,2323,R,980,R,1343,R,1,R,1,Z,0,R,76,R,39,R,37,R,9,R,6,R,3,R,33,R,15,R,18,R,11,R,3,R,8,2020
227377,44,-2,1,R,605,R,261,R,344,R,0,R,0,Z,0,R,3,R,3,Z,0,Z,0,Z,0,Z,0,R,564,R,239,R,325,Z,0,Z,0,Z,0,R,17,R,10,R,7,R,2,R,1,R,1,R,18,R,7,R,11,R,1,R,1,R,0,2020
227377,45,-2,1,R,1860,R,789,R,1071,R,0,R,0,Z,0,R,7,R,2,R,5,R,2,R,1,R,1,R,1759,R,741,R,1018,R,1,R,1,Z,0,R,59,R,29,R,30,R,7,R,5,R,2,R,15,R,8,R,7,R,10,R,2,R,8,2020
227377,51,-2,1,R,5591,R,2461,R,3130,R,6,R,5,R,1,R,19,R,11,R,8,R,8,R,3,R,5,R,5177,R,2260,R,2917,R,1,R,1,Z,0,R,188,R,99,R,89,R,21,R,11,R,10,R,171,R,71,R,100,Z,0,Z,0,Z,0,2020
227377,59,-2,1,R,178,R,64,R,114,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,154,R,52,R,102,R,1,R,1,Z,0,R,13,R,8,R,5,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,4,R,1,R,3,2020
227377,60,-2,1,R,1682,R,725,R,957,R,0,R,0,Z,0,R,4,R,2,R,2,R,2,R,1,R,1,R,1605,R,689,R,916,Z,0,Z,0,Z,0,R,46,R,21,R,25,R,7,R,5,R,2,R,12,R,6,R,6,R,6,R,1,R,5,2020
227386,1,1,999,R,3364,R,1131,R,2233,R,9,R,3,R,6,R,29,R,16,R,13,R,658,R,146,R,512,R,516,R,178,R,338,R,0,R,0,R,0,R,2044,R,751,R,1293,R,71,R,24,R,47,R,0,R,0,R,0,R,37,R,13,R,24,2020
227386,2,2,1,R,3364,R,1131,R,2233,R,9,R,3,R,6,R,29,R,16,R,13,R,658,R,146,R,512,R,516,R,178,R,338,R,0,R,0,R,0,R,2044,R,751,R,1293,R,71,R,24,R,47,R,0,R,0,R,0,R,37,R,13,R,24,2020
227386,3,-2,1,R,2241,R,632,R,1609,R,8,R,2,R,6,R,14,R,9,R,5,R,518,R,92,R,426,R,344,R,106,R,238,R,0,R,0,R,0,R,1296,R,406,R,890,R,32,R,8,R,24,R,0,R,0,R,0,R,29,R,9,R,20,2020
227386,4,-2,1,R,436,R,175,R,261,R,0,R,0,R,0,R,0,R,0,R,0,R,77,R,21,R,56,R,85,R,37,R,48,R,0,R,0,R,0,R,259,R,111,R,148,R,8,R,4,R,4,R,0,R,0,R,0,R,7,R,2,R,5,2020
227386,5,-2,1,R,1805,R,457,R,1348,R,8,R,2,R,6,R,14,R,9,R,5,R,441,R,71,R,370,R,259,R,69,R,190,R,0,R,0,R,0,R,1037,R,295,R,742,R,24,R,4,R,20,R,0,R,0,R,0,R,22,R,7,R,15,2020
227386,11,-2,1,R,1123,R,499,R,624,R,1,R,1,R,0,R,15,R,7,R,8,R,140,R,54,R,86,R,172,R,72,R,100,R,0,R,0,R,0,R,748,R,345,R,403,R,39,R,16,R,23,R,0,R,0,R,0,R,8,R,4,R,4,2020
227386,19,-2,1,R,393,R,123,R,270,R,2,R,1,R,1,R,4,R,3,R,1,R,111,R,27,R,84,R,51,R,15,R,36,R,0,R,0,R,0,R,212,R,72,R,140,R,6,R,2,R,4,R,0,R,0,R,0,R,7,R,3,R,4,2020
227386,20,-2,1,R,1412,R,334,R,1078,R,6,R,1,R,5,R,10,R,6,R,4,R,330,R,44,R,286,R,208,R,54,R,154,R,0,R,0,R,0,R,825,R,223,R,602,R,18,R,2,R,16,R,0,R,0,R,0,R,15,R,4,R,11,2020
227386,22,-2,1,R,1138,R,408,R,730,R,2,R,0,R,2,R,6,R,4,R,2,R,243,R,59,R,184,R,179,R,66,R,113,R,0,R,0,R,0,R,665,R,266,R,399,R,17,R,5,R,12,R,0,R,0,R,0,R,26,R,8,R,18,2020
227386,23,-2,1,R,1094,R,385,R,709,R,2,R,0,R,2,R,6,R,4,R,2,R,240,R,57,R,183,R,178,R,66,R,112,R,0,R,0,R,0,R,625,R,245,R,380,R,17,R,5,R,12,R,0,R,0,R,0,R,26,R,8,R,18,2020
227386,24,-2,1,R,332,R,138,R,194,R,0,R,0,R,0,R,0,R,0,R,0,R,59,R,16,R,43,R,63,R,27,R,36,R,0,R,0,R,0,R,197,R,90,R,107,R,6,R,3,R,3,R,0,R,0,R,0,R,7,R,2,R,5,2020
227386,25,-2,1,R,762,R,247,R,515,R,2,R,0,R,2,R,6,R,4,R,2,R,181,R,41,R,140,R,115,R,39,R,76,R,0,R,0,R,0,R,428,R,155,R,273,R,11,R,2,R,9,R,0,R,0,R,0,R,19,R,6,R,13,2020
227386,31,-2,1,R,44,R,23,R,21,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,40,R,21,R,19,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2020
227386,39,-2,1,R,200,R,84,R,116,R,0,R,0,R,0,R,2,R,1,R,1,R,58,R,19,R,39,R,26,R,7,R,19,R,0,R,0,R,0,R,106,R,53,R,53,R,2,R,1,R,1,R,0,R,0,R,0,R,6,R,3,R,3,2020
227386,40,-2,1,R,562,R,163,R,399,R,2,R,0,R,2,R,4,R,3,R,1,R,123,R,22,R,101,R,89,R,32,R,57,R,0,R,0,R,0,R,322,R,102,R,220,R,9,R,1,R,8,R,0,R,0,R,0,R,13,R,3,R,10,2020
227386,42,-2,1,R,2226,R,723,R,1503,R,7,R,3,R,4,R,23,R,12,R,11,R,415,R,87,R,328,R,337,R,112,R,225,R,0,R,0,R,0,R,1379,R,485,R,894,R,54,R,19,R,35,R,0,R,0,R,0,R,11,R,5,R,6,2020
227386,43,-2,1,R,1147,R,247,R,900,R,6,R,2,R,4,R,8,R,5,R,3,R,278,R,35,R,243,R,166,R,40,R,126,R,0,R,0,R,0,R,671,R,161,R,510,R,15,R,3,R,12,R,0,R,0,R,0,R,3,R,1,R,2,2020
227386,44,-2,1,R,104,R,37,R,67,R,0,R,0,R,0,R,0,R,0,R,0,R,18,R,5,R,13,R,22,R,10,R,12,R,0,R,0,R,0,R,62,R,21,R,41,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,2020
227386,45,-2,1,R,1043,R,210,R,833,R,6,R,2,R,4,R,8,R,5,R,3,R,260,R,30,R,230,R,144,R,30,R,114,R,0,R,0,R,0,R,609,R,140,R,469,R,13,R,2,R,11,R,0,R,0,R,0,R,3,R,1,R,2,2020
227386,51,-2,1,R,1079,R,476,R,603,R,1,R,1,R,0,R,15,R,7,R,8,R,137,R,52,R,85,R,171,R,72,R,99,R,0,R,0,R,0,R,708,R,324,R,384,R,39,R,16,R,23,R,0,R,0,R,0,R,8,R,4,R,4,2020
227386,59,-2,1,R,193,R,39,R,154,R,2,R,1,R,1,R,2,R,2,R,0,R,53,R,8,R,45,R,25,R,8,R,17,R,0,R,0,R,0,R,106,R,19,R,87,R,4,R,1,R,3,R,0,R,0,R,0,R,1,R,0,R,1,2020
227386,60,-2,1,R,850,R,171,R,679,R,4,R,1,R,3,R,6,R,3,R,3,R,207,R,22,R,185,R,119,R,22,R,97,R,0,R,0,R,0,R,503,R,121,R,382,R,9,R,1,R,8,R,0,R,0,R,0,R,2,R,1,R,1,2020
227401,1,1,999,R,6822,R,2548,R,4274,R,102,R,33,R,69,R,86,R,31,R,55,R,653,R,246,R,407,R,1240,R,491,R,749,R,14,R,4,R,10,R,4431,R,1633,R,2798,R,177,R,69,R,108,R,73,R,23,R,50,R,46,R,18,R,28,2020
227401,2,2,1,R,6822,R,2548,R,4274,R,102,R,33,R,69,R,86,R,31,R,55,R,653,R,246,R,407,R,1240,R,491,R,749,R,14,R,4,R,10,R,4431,R,1633,R,2798,R,177,R,69,R,108,R,73,R,23,R,50,R,46,R,18,R,28,2020
227401,3,-2,1,R,4602,R,1639,R,2963,R,83,R,24,R,59,R,66,R,25,R,41,R,428,R,157,R,271,R,813,R,311,R,502,R,12,R,4,R,8,R,3025,R,1049,R,1976,R,106,R,45,R,61,R,34,R,12,R,22,R,35,R,12,R,23,2020
227401,4,-2,1,R,1060,R,431,R,629,R,17,R,5,R,12,R,9,R,3,R,6,R,99,R,41,R,58,R,216,R,91,R,125,R,4,R,1,R,3,R,663,R,266,R,397,R,30,R,19,R,11,R,10,R,2,R,8,R,12,R,3,R,9,2020
227401,5,-2,1,R,3542,R,1208,R,2334,R,66,R,19,R,47,R,57,R,22,R,35,R,329,R,116,R,213,R,597,R,220,R,377,R,8,R,3,R,5,R,2362,R,783,R,1579,R,76,R,26,R,50,R,24,R,10,R,14,R,23,R,9,R,14,2020
227401,11,-2,1,R,2220,R,909,R,1311,R,19,R,9,R,10,R,20,R,6,R,14,R,225,R,89,R,136,R,427,R,180,R,247,R,2,R,0,R,2,R,1406,R,584,R,822,R,71,R,24,R,47,R,39,R,11,R,28,R,11,R,6,R,5,2020
227401,19,-2,1,R,607,R,207,R,400,R,17,R,6,R,11,R,14,R,4,R,10,R,56,R,20,R,36,R,83,R,30,R,53,R,3,R,2,R,1,R,406,R,136,R,270,R,19,R,7,R,12,R,5,R,1,R,4,R,4,R,1,R,3,2020
227401,20,-2,1,R,2935,R,1001,R,1934,R,49,R,13,R,36,R,43,R,18,R,25,R,273,R,96,R,177,R,514,R,190,R,324,R,5,R,1,R,4,R,1956,R,647,R,1309,R,57,R,19,R,38,R,19,R,9,R,10,R,19,R,8,R,11,2020
227401,22,-2,1,R,2047,R,842,R,1205,R,26,R,8,R,18,R,27,R,11,R,16,R,219,R,97,R,122,R,390,R,156,R,234,R,5,R,2,R,3,R,1287,R,532,R,755,R,51,R,23,R,28,R,20,R,6,R,14,R,22,R,7,R,15,2020
227401,23,-2,1,R,1911,R,788,R,1123,R,26,R,8,R,18,R,26,R,10,R,16,R,213,R,95,R,118,R,359,R,149,R,210,R,5,R,2,R,3,R,1196,R,490,R,706,R,45,R,22,R,23,R,20,R,6,R,14,R,21,R,6,R,15,2020
227401,24,-2,1,R,681,R,292,R,389,R,8,R,2,R,6,R,6,R,2,R,4,R,77,R,37,R,40,R,142,R,61,R,81,R,4,R,1,R,3,R,405,R,171,R,234,R,22,R,14,R,8,R,9,R,2,R,7,R,8,R,2,R,6,2020
