UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT,XCTOTALM,CTOTALM,XCTOTALW,CTOTALW,XCAIANT,CAIANT,XCAIANM,CAIANM,XCAIANW,CAIANW,XCASIAT,CASIAT,XCASIAM,CASIAM,XCASIAW,CASIAW,XCBKAAT,CBKAAT,XCBKAAM,CBKAAM,XCBKAAW,CBKAAW,XCHISPT,CHISPT,XCHISPM,CHISPM,XCHISPW,CHISPW,XCNHPIT,CNHPIT,XCNHPIM,CNHPIM,XCNHPIW,CNHPIW,XCWHITT,CWHITT,XCWHITM,CWHITM,XCWHITW,CWHITW,XC2MORT,C2MORT,XC2MORM,C2MORM,XC2MORW,C2MORW,XCUNKNT,CUNKNT,XCUNKNM,CUNKNM,XCUNKNW,CUNKNW,XCNRALT,CNRALT,XCNRALM,CNRALM,XCNRALW,CNRALW  ,YEAR
222831,45.1101,1,21,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,45.1101,2,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,49.0101,1,5,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,50.0501,1,5,R,9,R,3,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,2,R,4,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,50.0501,2,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,50.0702,1,5,R,20,R,5,R,15,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,10,R,1,R,9,Z,0,Z,0,Z,0,R,9,R,3,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,50.0901,1,5,R,10,R,7,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,6,R,4,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,51.0,1,5,R,39,R,8,R,31,R,1,Z,0,R,1,R,1,Z,0,R,1,R,6,R,1,R,5,R,14,R,3,R,11,Z,0,Z,0,Z,0,R,15,R,4,R,11,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,51.0913,1,7,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,51.2201,1,7,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,51.2308,1,18,R,25,R,13,R,12,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,R,1,R,1,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,19,R,11,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,51.3203,1,7,R,7,R,1,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,51.3203,1,8,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,51.3801,1,5,R,78,R,6,R,72,R,1,Z,0,R,1,R,1,R,1,Z,0,R,5,R,2,R,3,R,24,R,3,R,21,Z,0,Z,0,Z,0,R,45,Z,0,R,45,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,51.3805,1,7,R,21,R,1,R,20,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,16,R,1,R,15,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,51.3805,1,8,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,52.0201,1,5,R,84,R,56,R,28,R,1,R,1,Z,0,R,4,R,3,R,1,R,9,R,9,Z,0,R,31,R,23,R,8,Z,0,Z,0,Z,0,R,36,R,19,R,17,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,2021
222831,52.0201,1,6,R,5,R,4,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,52.0201,1,7,R,131,R,75,R,56,R,1,R,1,Z,0,R,1,Z,0,R,1,R,19,R,9,R,10,R,32,R,18,R,14,R,1,R,1,Z,0,R,59,R,36,R,23,R,5,R,3,R,2,R,1,R,1,Z,0,R,12,R,6,R,6,2021
222831,52.0201,2,5,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2021
222831,52.0301,1,5,R,36,R,9,R,27,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,11,R,3,R,8,Z,0,Z,0,Z,0,R,21,R,6,R,15,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2021
222831,52.0301,1,7,R,15,R,2,R,13,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,7,Z,0,R,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,52.0301,2,5,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,52.0601,1,5,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,2021
222831,52.0601,2,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,52.0801,1,5,R,26,R,15,R,11,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,4,R,3,R,1,R,6,R,4,R,2,Z,0,Z,0,Z,0,R,13,R,8,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,2021
222831,52.0801,2,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,52.1101,1,5,R,19,R,9,R,10,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,10,R,5,R,5,2021
222831,52.1401,1,5,R,30,R,9,R,21,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,8,R,2,R,6,Z,0,Z,0,Z,0,R,12,R,2,R,10,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,3,R,1,R,2,2021
222831,52.1401,2,5,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,54.0101,1,5,R,30,R,17,R,13,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,14,R,9,R,5,Z,0,Z,0,Z,0,R,14,R,7,R,7,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2021
222831,54.0101,2,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2021
222831,99.0,1,5,R,1144,R,455,R,689,R,5,R,2,R,3,R,15,R,5,R,10,R,89,R,40,R,49,R,378,R,148,R,230,Z,0,Z,0,Z,0,R,582,R,227,R,355,R,35,R,15,R,20,R,2,Z,0,R,2,R,38,R,18,R,20,2021
222831,99.0,1,6,R,54,R,19,R,35,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,13,R,5,R,8,Z,0,Z,0,Z,0,R,33,R,11,R,22,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,99.0,1,7,R,573,R,193,R,380,R,5,R,2,R,3,R,10,R,6,R,4,R,58,R,19,R,39,R,138,R,45,R,93,R,1,R,1,Z,0,R,325,R,105,R,220,R,19,R,8,R,11,R,3,R,1,R,2,R,14,R,6,R,8,2021
222831,99.0,1,8,R,1,R,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,99.0,1,18,R,25,R,13,R,12,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,R,1,R,1,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,19,R,11,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0,2021
222831,99.0,1,21,R,53,R,37,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,12,R,10,R,2,Z,0,Z,0,Z,0,R,34,R,22,R,12,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,5,R,3,R,2,2021
222831,99.0,2,5,R,28,R,8,R,20,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,18,R,5,R,13,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,2021
222992,1.0,1,3,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,1.0308,1,3,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,1.8301,1,3,R,7,R,0,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,2021
222992,3.0104,1,3,R,15,R,8,R,7,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,7,R,3,R,4,R,0,R,0,R,0,R,6,R,3,R,3,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,4.0201,1,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,9.0101,1,3,R,44,R,11,R,33,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,15,R,2,R,13,R,0,R,0,R,0,R,22,R,8,R,14,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,9.0401,1,3,R,22,R,5,R,17,R,0,R,0,R,0,R,1,R,1,R,0,R,2,R,1,R,1,R,9,R,2,R,7,R,0,R,0,R,0,R,9,R,1,R,8,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,9.0701,1,3,R,33,R,20,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,13,R,10,R,3,R,0,R,0,R,0,R,16,R,9,R,7,R,2,R,1,R,1,R,1,R,0,R,1,R,0,R,0,R,0,2021
222992,10.0201,1,2,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,10.0201,1,3,R,9,R,7,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,7,R,5,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,10.0202,1,2,R,10,R,7,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,5,R,4,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,10.0202,1,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,10.0304,1,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,11.0101,1,3,R,144,R,113,R,31,R,0,R,0,R,0,R,23,R,14,R,9,R,5,R,3,R,2,R,38,R,32,R,6,R,0,R,0,R,0,R,62,R,55,R,7,R,11,R,7,R,4,R,1,R,1,R,0,R,4,R,1,R,3,2021
222992,11.0101,1,21,R,13,R,10,R,3,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,2,R,1,R,4,R,4,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,11.0201,1,2,R,16,R,10,R,6,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,8,R,6,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,2021
222992,11.0201,1,3,R,37,R,21,R,16,R,0,R,0,R,0,R,4,R,2,R,2,R,3,R,2,R,1,R,13,R,6,R,7,R,0,R,0,R,0,R,14,R,8,R,6,R,1,R,1,R,0,R,0,R,0,R,0,R,2,R,2,R,0,2021
222992,11.0201,1,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,11.0201,1,21,R,39,R,18,R,21,R,0,R,0,R,0,R,3,R,0,R,3,R,5,R,1,R,4,R,13,R,10,R,3,R,0,R,0,R,0,R,15,R,6,R,9,R,1,R,1,R,0,R,0,R,0,R,0,R,2,R,0,R,2,2021
222992,11.0901,1,3,R,118,R,90,R,28,R,0,R,0,R,0,R,15,R,10,R,5,R,13,R,7,R,6,R,38,R,29,R,9,R,0,R,0,R,0,R,47,R,40,R,7,R,2,R,2,R,0,R,2,R,2,R,0,R,1,R,0,R,1,2021
222992,11.0901,1,21,R,86,R,57,R,29,R,0,R,0,R,0,R,18,R,10,R,8,R,12,R,6,R,6,R,28,R,20,R,8,R,0,R,0,R,0,R,24,R,18,R,6,R,1,R,1,R,0,R,2,R,2,R,0,R,1,R,0,R,1,2021
222992,12.0501,1,2,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,12.0501,1,3,R,11,R,1,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,6,R,0,R,6,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,12.0503,1,2,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,12.0503,1,3,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,13.1203,1,3,R,10,R,1,R,9,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,5,R,0,R,5,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,13.1205,1,3,R,10,R,2,R,8,R,0,R,0,R,0,R,2,R,0,R,2,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,13.121,1,3,R,120,R,6,R,114,R,2,R,0,R,2,R,5,R,0,R,5,R,8,R,0,R,8,R,55,R,3,R,52,R,0,R,0,R,0,R,48,R,3,R,45,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,2021
222992,14.0101,1,3,R,85,R,68,R,17,R,0,R,0,R,0,R,5,R,4,R,1,R,3,R,3,R,0,R,30,R,23,R,7,R,0,R,0,R,0,R,37,R,30,R,7,R,6,R,4,R,2,R,1,R,1,R,0,R,3,R,3,R,0,2021
222992,14.0701,1,3,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,14.0801,1,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,14.1001,1,3,R,9,R,8,R,1,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,2021
222992,14.1901,1,3,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.0303,1,2,R,7,R,3,R,4,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.0303,1,3,R,21,R,20,R,1,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,6,R,5,R,1,R,0,R,0,R,0,R,12,R,12,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,2021
222992,15.0303,1,21,R,32,R,25,R,7,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,3,R,0,R,17,R,12,R,5,R,0,R,0,R,0,R,9,R,8,R,1,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.0501,1,3,R,21,R,20,R,1,R,1,R,1,R,0,R,2,R,2,R,0,R,2,R,2,R,0,R,9,R,9,R,0,R,0,R,0,R,0,R,6,R,5,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,2021
222992,15.0501,1,21,R,38,R,36,R,2,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,21,R,20,R,1,R,0,R,0,R,0,R,13,R,12,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,2021
222992,15.0507,1,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.0507,1,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.0507,1,21,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.0613,1,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.0613,1,21,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1102,1,2,R,6,R,5,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,5,R,4,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1102,1,3,R,6,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1102,1,21,R,10,R,9,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10,R,9,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1301,1,2,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1301,1,3,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1301,1,21,R,18,R,12,R,6,R,0,R,0,R,0,R,2,R,0,R,2,R,1,R,1,R,0,R,9,R,6,R,3,R,0,R,0,R,0,R,6,R,5,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1302,1,21,R,45,R,29,R,16,R,0,R,0,R,0,R,2,R,1,R,1,R,2,R,1,R,1,R,19,R,10,R,9,R,0,R,0,R,0,R,22,R,17,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1303,1,3,R,16,R,6,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,1,R,7,R,0,R,0,R,0,R,8,R,5,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1304,1,2,R,9,R,8,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,4,R,0,R,0,R,0,R,0,R,5,R,4,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1304,1,3,R,11,R,10,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,4,R,3,R,1,R,0,R,0,R,0,R,5,R,5,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1305,1,3,R,2,R,2,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1305,1,21,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
222992,15.1306,1,3,R,10,R,7,R,3,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,3,R,2,R,1,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,2021
