UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT,XCTOTALM,CTOTALM,XCTOTALW,CTOTALW,XCAIANT,CAIANT,XCAIANM,CAIANM,XCAIANW,CAIANW,XCASIAT,CASIAT,XCASIAM,CASIAM,XCASIAW,CASIAW,XCBKAAT,CBKAAT,XCBKAAM,CBKAAM,XCBKAAW,CBKAAW,XCHISPT,CHISPT,XCHISPM,CHISPM,XCHISPW,CHISPW,XCNHPIT,CNHPIT,XCNHPIM,CNHPIM,XCNHPIW,CNHPIW,XCWHITT,CWHITT,XCWHITM,CWHITM,XCWHITW,CWHITW,XC2MORT,C2MORT,XC2MORM,C2MORM,XC2MORW,C2MORW,XCUNKNT,CUNKNT,XCUNKNM,CUNKNM,XCUNKNW,CUNKNW,XCNRALT,CNRALT,XCNRALM,CNRALM,XCNRALW,CNRALW,YEAR
225511,9.0102,1,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,9.0102,1,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,9.0401,1,5,R,53,R,14,R,39,Z,0,Z,0,Z,0,R,6,R,1,R,5,R,13,R,1,R,12,R,25,R,7,R,18,Z,0,Z,0,Z,0,R,6,R,4,R,2,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,2024
225511,9.0701,1,5,R,99,R,49,R,50,R,1,R,1,Z,0,R,11,R,7,R,4,R,11,R,2,R,9,R,46,R,24,R,22,Z,0,Z,0,Z,0,R,22,R,11,R,11,R,4,R,2,R,2,R,1,R,1,Z,0,R,3,R,1,R,2,2024
225511,9.09,1,5,R,112,R,26,R,86,Z,0,Z,0,Z,0,R,19,R,4,R,15,R,7,R,2,R,5,R,55,R,11,R,44,Z,0,Z,0,Z,0,R,22,R,8,R,14,R,6,Z,0,R,6,R,2,R,1,R,1,R,1,Z,0,R,1,2024
225511,9.09,2,5,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,9.0902,1,5,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,9.0902,1,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,9.0903,1,5,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,9.0905,1,5,R,15,R,1,R,14,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,3,Z,0,R,3,R,6,Z,0,R,6,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,9.0905,1,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2024
225511,11.0101,1,5,R,430,R,336,R,94,R,1,R,1,Z,0,R,170,R,120,R,50,R,32,R,21,R,11,R,103,R,80,R,23,R,1,R,1,Z,0,R,72,R,67,R,5,R,10,R,10,Z,0,R,9,R,9,Z,0,R,32,R,27,R,5,2024
225511,11.0101,1,7,R,64,R,31,R,33,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,4,R,3,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,58,R,26,R,32,2024
225511,11.0101,1,17,R,16,R,13,R,3,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,13,R,11,R,2,2024
225511,11.0101,2,5,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,3,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,11.0401,1,7,R,49,R,22,R,27,Z,0,Z,0,Z,0,R,9,R,3,R,6,R,3,R,1,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,4,R,3,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,31,R,15,R,16,2024
225511,11.0501,1,5,R,265,R,202,R,63,Z,0,Z,0,Z,0,R,108,R,82,R,26,R,26,R,18,R,8,R,68,R,51,R,17,Z,0,Z,0,Z,0,R,36,R,30,R,6,R,10,R,7,R,3,R,4,R,3,R,1,R,13,R,11,R,2,2024
225511,11.0803,1,5,R,107,R,52,R,55,Z,0,Z,0,Z,0,R,37,R,17,R,20,R,11,R,5,R,6,R,38,R,21,R,17,Z,0,Z,0,Z,0,R,14,R,6,R,8,R,1,R,1,Z,0,R,3,R,1,R,2,R,3,R,1,R,2,2024
225511,11.1003,1,7,R,53,R,37,R,16,Z,0,Z,0,Z,0,R,10,R,5,R,5,R,5,R,3,R,2,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,8,R,7,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,27,R,19,R,8,2024
225511,11.1005,1,7,R,30,R,10,R,20,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,3,R,2,R,1,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,16,R,6,R,10,2024
225511,13.0301,1,7,R,83,R,11,R,72,Z,0,Z,0,Z,0,R,9,Z,0,R,9,R,15,R,2,R,13,R,29,R,2,R,27,R,1,Z,0,R,1,R,24,R,7,R,17,R,2,Z,0,R,2,R,1,Z,0,R,1,R,2,Z,0,R,2,2024
225511,13.0301,1,17,R,8,R,1,R,7,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2024
225511,13.0401,1,7,R,37,R,8,R,29,Z,0,Z,0,Z,0,R,3,R,3,Z,0,R,5,R,1,R,4,R,18,R,3,R,15,Z,0,Z,0,Z,0,R,11,R,1,R,10,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,13.0401,1,17,R,43,R,8,R,35,Z,0,Z,0,Z,0,R,4,Z,0,R,4,R,9,R,2,R,7,R,11,R,2,R,9,Z,0,Z,0,Z,0,R,17,R,3,R,14,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,2024
225511,13.0406,1,7,R,15,Z,0,R,15,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,5,Z,0,R,5,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2024
225511,13.0406,1,17,R,7,R,1,R,6,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,3,Z,0,R,3,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,13.1001,1,7,R,18,R,1,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,10,R,1,R,9,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2024
225511,13.1101,1,7,R,38,R,6,R,32,Z,0,Z,0,Z,0,R,5,Z,0,R,5,R,3,Z,0,R,3,R,18,R,4,R,14,Z,0,Z,0,Z,0,R,12,R,2,R,10,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,14.0101,1,7,R,125,R,87,R,38,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,121,R,85,R,36,2024
225511,14.0201,1,7,R,4,R,4,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,14.0202,1,7,R,8,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,2,R,1,R,1,2024
225511,14.0501,1,5,R,52,R,26,R,26,Z,0,Z,0,Z,0,R,16,R,5,R,11,R,4,R,1,R,3,R,13,R,8,R,5,Z,0,Z,0,Z,0,R,8,R,5,R,3,R,4,R,3,R,1,R,1,Z,0,R,1,R,6,R,4,R,2,2024
225511,14.0501,1,7,R,23,R,5,R,18,R,1,R,1,Z,0,R,5,Z,0,R,5,R,3,Z,0,R,3,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,6,R,1,R,5,2024
225511,14.0501,1,17,R,5,R,4,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,3,R,2,R,1,2024
225511,14.0701,1,5,R,78,R,52,R,26,Z,0,Z,0,Z,0,R,15,R,8,R,7,R,3,R,2,R,1,R,25,R,19,R,6,Z,0,Z,0,Z,0,R,21,R,16,R,5,R,5,R,3,R,2,R,1,R,1,Z,0,R,8,R,3,R,5,2024
225511,14.0701,1,7,R,9,R,7,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,3,R,3,Z,0,2024
225511,14.0701,1,17,R,13,R,9,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11,R,9,R,2,2024
225511,14.0801,1,5,R,71,R,49,R,22,Z,0,Z,0,Z,0,R,15,R,11,R,4,R,3,R,2,R,1,R,31,R,23,R,8,Z,0,Z,0,Z,0,R,12,R,9,R,3,R,2,R,1,R,1,R,2,R,1,R,1,R,6,R,2,R,4,2024
225511,14.0801,1,7,R,24,R,12,R,12,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,7,R,3,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,7,R,7,2024
225511,14.0801,1,17,R,3,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,3,Z,0,2024
225511,14.0901,1,5,R,45,R,39,R,6,Z,0,Z,0,Z,0,R,20,R,18,R,2,R,2,R,2,Z,0,R,11,R,10,R,1,Z,0,Z,0,Z,0,R,5,R,4,R,1,R,3,R,3,Z,0,R,1,R,1,Z,0,R,3,R,1,R,2,2024
225511,14.0901,1,17,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2024
225511,14.1001,1,5,R,70,R,51,R,19,Z,0,Z,0,Z,0,R,19,R,10,R,9,R,5,R,5,Z,0,R,21,R,17,R,4,Z,0,Z,0,Z,0,R,12,R,11,R,1,R,5,R,5,Z,0,R,5,R,2,R,3,R,3,R,1,R,2,2024
225511,14.1001,1,7,R,40,R,31,R,9,Z,0,Z,0,Z,0,R,4,R,3,R,1,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,4,R,3,R,1,R,28,R,21,R,7,2024
225511,14.1001,1,17,R,26,R,20,R,6,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,20,R,16,R,4,2024
225511,14.1401,1,7,R,8,R,4,R,4,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,Z,0,R,1,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,2024
225511,14.1401,1,17,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2024
225511,14.1801,1,7,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,2024
225511,14.1801,1,17,R,9,R,7,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,4,R,1,2024
225511,14.1901,1,5,R,190,R,150,R,40,Z,0,Z,0,Z,0,R,43,R,34,R,9,R,11,R,7,R,4,R,77,R,65,R,12,R,1,Z,0,R,1,R,39,R,27,R,12,R,7,R,7,Z,0,R,2,R,2,Z,0,R,10,R,8,R,2,2024
225511,14.1901,1,7,R,32,R,25,R,7,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,1,R,1,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,5,R,4,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,20,R,17,R,3,2024
225511,14.1901,1,17,R,12,R,10,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,8,Z,0,2024
225511,14.2501,1,5,R,13,R,8,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,4,R,3,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,2,R,2,Z,0,2024
225511,14.2501,1,7,R,9,R,8,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,4,R,1,2024
225511,14.2501,1,17,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,4,R,1,2024
225511,14.2701,1,7,R,56,R,36,R,20,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,55,R,35,R,20,2024
225511,14.3501,1,5,R,30,R,18,R,12,Z,0,Z,0,Z,0,R,7,R,6,R,1,R,2,R,2,Z,0,R,11,R,4,R,7,Z,0,Z,0,Z,0,R,8,R,6,R,2,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2024
225511,14.3501,1,7,R,89,R,73,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,89,R,73,R,16,2024
225511,14.3501,1,17,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,4,R,3,R,1,2024
225511,14.3801,1,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2024
225511,14.3801,1,17,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2024
225511,15.0,1,7,R,19,R,12,R,7,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,3,R,2,R,1,R,4,R,3,R,1,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,5,R,2,R,3,2024
225511,15.0303,1,5,R,31,R,28,R,3,Z,0,Z,0,Z,0,R,6,R,6,Z,0,R,2,R,2,Z,0,R,16,R,14,R,2,Z,0,Z,0,Z,0,R,6,R,5,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,2024
225511,15.0805,1,5,R,66,R,58,R,8,Z,0,Z,0,Z,0,R,8,R,7,R,1,R,3,R,2,R,1,R,37,R,32,R,5,Z,0,Z,0,Z,0,R,12,R,11,R,1,R,3,R,3,Z,0,Z,0,Z,0,Z,0,R,3,R,3,Z,0,2024
225511,15.1001,1,5,R,143,R,123,R,20,Z,0,Z,0,Z,0,R,15,R,12,R,3,R,7,R,7,Z,0,R,85,R,70,R,15,R,1,R,1,Z,0,R,30,R,28,R,2,R,3,R,3,Z,0,R,1,R,1,Z,0,R,1,R,1,Z,0,2024
225511,15.1001,1,7,R,80,R,57,R,23,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,4,R,3,R,1,Z,0,Z,0,Z,0,R,7,R,4,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,67,R,50,R,17,2024
225511,15.1201,1,5,R,42,R,36,R,6,Z,0,Z,0,Z,0,R,14,R,14,Z,0,R,2,R,1,R,1,R,22,R,19,R,3,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,2024
225511,15.1501,1,7,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0101,1,5,R,9,R,3,R,6,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0101,1,7,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0101,2,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0901,1,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0901,2,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0905,1,5,R,21,R,3,R,18,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,1,Z,0,R,1,R,16,R,2,R,14,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0905,1,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0905,1,17,R,7,R,3,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0905,2,5,R,6,R,3,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.0908,1,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,16.1601,1,5,R,8,Z,0,R,8,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,19.0201,1,5,R,46,R,20,R,26,Z,0,Z,0,Z,0,R,5,R,4,R,1,R,8,R,4,R,4,R,18,R,8,R,10,Z,0,Z,0,Z,0,R,13,R,3,R,10,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,19.0201,1,7,R,27,R,17,R,10,R,1,Z,0,R,1,R,3,R,1,R,2,R,1,Z,0,R,1,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,13,R,9,R,4,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,3,R,3,Z,0,2024
225511,19.0203,1,7,R,6,R,1,R,5,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,2024
225511,19.0504,1,5,R,134,R,31,R,103,R,1,Z,0,R,1,R,47,R,13,R,34,R,8,R,3,R,5,R,33,R,8,R,25,Z,0,Z,0,Z,0,R,36,R,6,R,30,R,3,R,1,R,2,R,1,Z,0,R,1,R,5,Z,0,R,5,2024
225511,19.0504,1,7,R,15,R,2,R,13,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,1,Z,0,R,1,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,7,R,1,R,6,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,19.0701,1,5,R,83,R,6,R,77,R,1,Z,0,R,1,R,9,Z,0,R,9,R,11,Z,0,R,11,R,41,R,4,R,37,Z,0,Z,0,Z,0,R,19,R,2,R,17,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,2024
225511,19.0701,2,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
225511,22.0101,1,18,R,280,R,128,R,152,R,1,R,1,Z,0,R,34,R,14,R,20,R,8,R,1,R,7,R,54,R,23,R,31,Z,0,Z,0,Z,0,R,157,R,81,R,76,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,18,R,5,R,13,2024
225511,22.0207,1,7,R,5,R,3,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,2024
225511,22.0208,1,7,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,2024
